geog_name,park_area_sqkm,nonpark_area_sqkm,mtco2e_seq_yr_nonpark,mtco2e_stock_nonpark,mtco2e_seq_yr_park,mtco2e_stock_park
Scott,2.460316055402671,951.646587812923,-147269.13909811422,-17162571.515578825,-769.2246859487569,-96840.24444229517
Dakota,22.652761342695268,1497.3185005761977,-139778.58860706893,-13717970.738783099,-5726.1961630859405,-755297.7317503211
Anoka,32.50542202934035,1122.8169520429992,-398369.8808032448,-46476330.3613884,-20476.312800464464,-2482163.162518232
Ramsey,24.687736644111695,270.39723581571656,-41299.65233386705,-3195713.034629286,-7882.032070996388,-956242.9364392466
Washington,15.998683305989479,1080.3706600991143,-168011.11169563115,-19073101.139494743,-2795.515664998193,-357947.4263663984
Hennepin,106.05451229886685,1217.3341066443177,-191253.98425566696,-17688137.45603218,-36361.611905282654,-4578160.9359423295
Carver,4.1396162929583165,969.4444037973619,-118701.83840085925,-13709749.852804096,-1347.0586228750876,-165587.804992126
Saint Paul,11.761203629704573,133.48645406334674,-14372.20670347153,-754477.2428768623,-2276.65497427336,-236789.1838055287
Minneapolis,17.051178824524484,131.76357371028962,-9206.64185768087,-288334.67712846864,-1732.3918226625287,-148947.6675121744
Bloomington,7.748898396438689,91.62351547453612,-18949.769112380716,-1683813.507513114,-728.7117570200148,-86050.3354360951
